date,time,entidad,compra,venta
2026-06-28,2026-06-28T13:49:20Z,Cambio Extranjero,59,
2026-06-28,2026-06-28T13:49:20Z,Asociación Romana,57.65,
2026-06-28,2026-06-28T13:49:20Z,Abonap,57.01,60.14
2026-06-28,2026-06-28T13:49:20Z,Moneycorps,59.2,60.25
2026-06-28,2026-06-28T13:49:20Z,Panora Exchange,59.2,60.25
2026-06-28,2026-06-28T13:49:20Z,Banco Caribe,58.25,60.25
2026-06-28,2026-06-28T13:49:20Z,SCT,59,60.3
2026-06-28,2026-06-28T13:49:20Z,Taveras,59.5,60.5
2026-06-28,2026-06-28T13:49:20Z,RM,59.5,60.5
2026-06-28,2026-06-28T13:49:20Z,Motor Crédito,59.25,60.55
2026-06-28,2026-06-28T13:49:20Z,Gamelin,59.5,60.6
2026-06-28,2026-06-28T13:49:20Z,Bonanza Banco,59,60.75
2026-06-28,2026-06-28T13:49:20Z,Banreservas,57.75,60.75
2026-06-28,2026-06-28T13:49:20Z,Banco Unión,58.5,60.75
2026-06-28,2026-06-28T13:49:20Z,Banco Lafise,57.8,60.8
2026-06-28,2026-06-28T13:49:20Z,Asociación Popular de Ahorros y Préstamos,58,60.8
2026-06-28,2026-06-28T13:49:20Z,Banesco,57.5,60.849999999999994
2026-06-28,2026-06-28T13:49:20Z,Asociación Cibao de Ahorros y Préstamos,59,60.9
2026-06-28,2026-06-28T13:49:20Z,Banco BHD,57.05,60.9
2026-06-28,2026-06-28T13:49:20Z,Asociación La Nacional de Ahorros y Préstamos,59,60.9
2026-06-28,2026-06-28T13:49:20Z,Asociación Peravia de Ahorros y Préstamos,56.949999999999996,60.9
