date,time,entidad,compra,venta
2026-06-05,2026-06-05T20:49:02Z,Cambio Extranjero,58.2,
2026-06-05,2026-06-05T20:49:02Z,Asociación Romana,57.15,
2026-06-05,2026-06-05T20:49:02Z,Taveras,58.2,58.8
2026-06-05,2026-06-05T20:49:02Z,Moneycorps,58.15,58.849999999999994
2026-06-05,2026-06-05T20:49:02Z,Gamelin,58.1,59
2026-06-05,2026-06-05T20:49:02Z,Panora Exchange,58.15,59
2026-06-05,2026-06-05T20:49:02Z,RM,58.2,59
2026-06-05,2026-06-05T20:49:02Z,SCT,58.1,59.2
2026-06-05,2026-06-05T20:49:02Z,Asociación Peravia de Ahorros y Préstamos,56.6,59.5
2026-06-05,2026-06-05T20:49:02Z,Motor Crédito,57.849999999999994,59.75
2026-06-05,2026-06-05T20:49:02Z,Banco Unión,57,59.75
2026-06-05,2026-06-05T20:49:02Z,Abonap,56.71,59.93
2026-06-05,2026-06-05T20:49:02Z,Asociación Popular de Ahorros y Préstamos,57,60
2026-06-05,2026-06-05T20:49:02Z,Asociación Cibao de Ahorros y Préstamos,57,60
2026-06-05,2026-06-05T20:49:02Z,Banco Lafise,56.5,60
2026-06-05,2026-06-05T20:49:02Z,Bonanza Banco,57.5,60
2026-06-05,2026-06-05T20:49:02Z,Banreservas,56.5,60
2026-06-05,2026-06-05T20:49:02Z,Banesco,57,60
2026-06-05,2026-06-05T20:49:02Z,Banco Caribe,57,60
2026-06-05,2026-06-05T20:49:02Z,Asociación La Nacional de Ahorros y Préstamos,57,60
2026-06-05,2026-06-05T20:49:02Z,Banco BHD,56.7,60.2
