date,time,entidad,compra,venta
2026-05-08,2026-05-08T20:08:23Z,Asociación Romana,58.1,
2026-05-08,2026-05-08T20:08:23Z,Moneycorps,58.8,59.6
2026-05-08,2026-05-08T20:08:23Z,Panora Exchange,58.7,59.6
2026-05-08,2026-05-08T20:08:23Z,Cambio Extranjero,58.8,59.65
2026-05-08,2026-05-08T20:08:23Z,RM,59,59.7
2026-05-08,2026-05-08T20:08:23Z,Gamelin,58.75,59.75
2026-05-08,2026-05-08T20:08:23Z,SCT,58.8,59.8
2026-05-08,2026-05-08T20:08:23Z,Taveras,59.25,60
2026-05-08,2026-05-08T20:08:23Z,Motor Crédito,58.65,60.5
2026-05-08,2026-05-08T20:08:23Z,Bonanza Banco,58.5,60.8
2026-05-08,2026-05-08T20:08:23Z,Banco Unión,58.1,60.9
2026-05-08,2026-05-08T20:08:23Z,Banco BHD,57.3,61
2026-05-08,2026-05-08T20:08:23Z,Asociación Cibao de Ahorros y Préstamos,58,61
2026-05-08,2026-05-08T20:08:23Z,Banco Lafise,57.5,61
2026-05-08,2026-05-08T20:08:23Z,Banreservas,58,61
2026-05-08,2026-05-08T20:08:23Z,Asociación La Nacional de Ahorros y Préstamos,58,61
2026-05-08,2026-05-08T20:08:23Z,Banesco,58,61
2026-05-08,2026-05-08T20:08:23Z,Banco Caribe,58.3,61
2026-05-08,2026-05-08T20:08:23Z,Asociación Popular de Ahorros y Préstamos,58,61
2026-05-08,2026-05-08T20:08:23Z,Abonap,58.01,61.14
2026-05-08,2026-05-08T20:08:23Z,Asociación Peravia de Ahorros y Préstamos,58,61.2
