date,time,entidad,compra,venta
2026-03-19,2026-03-19T19:49:03Z,Asociación Romana,58.1,
2026-03-19,2026-03-19T19:49:03Z,Banco Caribe,57.75,60.5
2026-03-19,2026-03-19T19:49:03Z,Abonap,57.61,60.53
2026-03-19,2026-03-19T19:49:03Z,Banco Unión,57.4,60.7
2026-03-19,2026-03-19T19:49:03Z,Asociación La Nacional de Ahorros y Préstamos,57.5,60.9
2026-03-19,2026-03-19T19:49:03Z,Moneycorps,59,60.9
2026-03-19,2026-03-19T19:49:03Z,Taveras,58.5,60.9
2026-03-19,2026-03-19T19:49:03Z,Asociación Peravia de Ahorros y Préstamos,58,60.9
2026-03-19,2026-03-19T19:49:03Z,Asociación Cibao de Ahorros y Préstamos,58,61
2026-03-19,2026-03-19T19:49:03Z,Cambio Extranjero,59.6,61
2026-03-19,2026-03-19T19:49:03Z,Gamelin,58.5,61
2026-03-19,2026-03-19T19:49:03Z,RM,59.3,61
2026-03-19,2026-03-19T19:49:03Z,Asociación Duarte,57.5,61
2026-03-19,2026-03-19T19:49:03Z,Capla,59.1,61.1
2026-03-19,2026-03-19T19:49:03Z,Bonanza Banco,59,61.2
2026-03-19,2026-03-19T19:49:03Z,Banreservas,58.75,61.25
2026-03-19,2026-03-19T19:49:03Z,Panora Exchange,59.3,61.3
2026-03-19,2026-03-19T19:49:03Z,Motor Crédito,58.8,61.449999999999996
2026-03-19,2026-03-19T19:49:03Z,SCT,59.5,61.5
2026-03-19,2026-03-19T19:49:03Z,Banco BHD,58.7,61.5
2026-03-19,2026-03-19T19:49:03Z,Banco Lafise,58,61.5
2026-03-19,2026-03-19T19:49:03Z,Banesco,58.5,61.5
2026-03-19,2026-03-19T19:49:03Z,Asociación Popular de Ahorros y Préstamos,57.5,61.5
