date,time,entidad,compra,venta
2026-06-18,2026-06-18T19:12:25Z,Cambio Extranjero,58.1,
2026-06-18,2026-06-18T19:12:25Z,Asociación Romana,57.65,
2026-06-18,2026-06-18T19:12:25Z,Moneycorps,58.1,58.849999999999994
2026-06-18,2026-06-18T19:12:25Z,RM,58.3,58.849999999999994
2026-06-18,2026-06-18T19:12:25Z,Panora Exchange,58,58.9
2026-06-18,2026-06-18T19:12:25Z,Gamelin,58,59.1
2026-06-18,2026-06-18T19:12:25Z,Taveras,58.5,59.2
2026-06-18,2026-06-18T19:12:25Z,SCT,58.3,59.2
2026-06-18,2026-06-18T19:12:25Z,Banreservas,56.9,59.9
2026-06-18,2026-06-18T19:12:25Z,Motor Crédito,58.25,59.9
2026-06-18,2026-06-18T19:12:25Z,Asociación Cibao de Ahorros y Préstamos,57,60
2026-06-18,2026-06-18T19:12:25Z,Banco BHD,56.25,60
2026-06-18,2026-06-18T19:12:25Z,Banco Lafise,56.56,60
2026-06-18,2026-06-18T19:12:25Z,Bonanza Banco,58,60
2026-06-18,2026-06-18T19:12:25Z,Banco Unión,58,60
2026-06-18,2026-06-18T19:12:25Z,Asociación La Nacional de Ahorros y Préstamos,57,60
2026-06-18,2026-06-18T19:12:25Z,Banesco,57,60
2026-06-18,2026-06-18T19:12:25Z,Banco Caribe,57,60
2026-06-18,2026-06-18T19:12:25Z,Asociación Popular de Ahorros y Préstamos,57,60
2026-06-18,2026-06-18T19:12:25Z,Abonap,56.92,60.05
2026-06-18,2026-06-18T19:12:25Z,Asociación Peravia de Ahorros y Préstamos,56.949999999999996,60.55
